what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276915164142
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276915165981
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1276915165994
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276915170013
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276915170242
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1276915170413
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276915170871
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276915177297
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276915177812
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276915179636
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1276915179695
executed,command,com.python.pydev.refactoring,1.5.7.2010050621,"org.python.pydev.editor.actions.navigation.pyGoToDefinition",1276915185236
executed,command,com.python.pydev.refactoring,1.5.7.2010050621,"org.python.pydev.editor.actions.navigation.pyGoToDefinition",1276915185436
executed,command,com.python.pydev.refactoring,1.5.7.2010050621,"org.python.pydev.editor.actions.navigation.pyGoToDefinition",1276915185646
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276915187778
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276915296455
activated,view,org.python.pydev,1.5.7.2010050621,"org.python.pydev.navigator.view",1276915299670
activated,editor,org.python.pydev,1.5.7.2010050621,"org.python.pydev.editor.PythonEditor",1276915300545
activated,view,org.python.pydev,1.5.7.2010050621,"org.python.pydev.navigator.view",1276915300721
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276915303121
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276915308470
activated,editor,org.python.pydev,1.5.7.2010050621,"org.python.pydev.editor.PythonEditor",1276915311188
activated,view,org.python.pydev,1.5.7.2010050621,"org.python.pydev.navigator.view",1276915311372
opened,editor,org.python.pydev,1.5.7.2010050621,"org.python.pydev.editor.PythonEditor",1276915317828
activated,editor,org.python.pydev,1.5.7.2010050621,"org.python.pydev.editor.PythonEditor",1276915318284
activated,view,org.python.pydev,1.5.7.2010050621,"org.python.pydev.navigator.view",1276915320968
opened,editor,org.python.pydev,1.5.7.2010050621,"org.python.pydev.editor.PythonEditor",1276915322383
activated,editor,org.python.pydev,1.5.7.2010050621,"org.python.pydev.editor.PythonEditor",1276915322736
activated,view,org.python.pydev,1.5.7.2010050621,"org.python.pydev.navigator.view",1276915325411
opened,editor,org.python.pydev,1.5.7.2010050621,"org.python.pydev.editor.PythonEditor",1276915325769
activated,editor,org.python.pydev,1.5.7.2010050621,"org.python.pydev.editor.PythonEditor",1276915326151
activated,view,org.python.pydev,1.5.7.2010050621,"org.python.pydev.navigator.view",1276915329016
opened,editor,org.python.pydev,1.5.7.2010050621,"org.python.pydev.editor.PythonEditor",1276915330209
activated,editor,org.python.pydev,1.5.7.2010050621,"org.python.pydev.editor.PythonEditor",1276915330395
activated,view,org.python.pydev,1.5.7.2010050621,"org.python.pydev.navigator.view",1276915331435
activated,editor,org.python.pydev,1.5.7.2010050621,"org.python.pydev.editor.PythonEditor",1276915331764
