what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.101.R35x_v20091214,"org.eclipse.equinox.frameworkadmin.equinox",1276738171583
started,bundle,org.eclipse.equinox.p2.core,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.core",1276738171591
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1276738171596
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1276738171610
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1276738171616
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1276738171623
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1276738171628
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1276738171639
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1276738171645
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1276738171651
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1276738171655
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1276738171660
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1276738171664
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1276738171677
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1276738171687
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1276738171691
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1276738171698
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1276738171710
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1276738171713
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1276738171740
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1276738171746
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1276738171757
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1276738171792
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1276738171807
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1276738171820
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1276738171841
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1276738171845
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1276738171853
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1276738171864
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1276738171881
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1276738171895
os,sysinfo,,,"win32",1276738171905
arch,sysinfo,,,"x86",1276738171905
ws,sysinfo,,,"win32",1276738171905
locale,sysinfo,,,"ko_KR",1276738171905
processors,sysinfo,,,"2",1276738171905
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1276738171905
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1276738171905
java.specification.name,sysinfo,,,"Java Platform API Specification",1276738171905
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1276738171905
java.specification.version,sysinfo,,,"1.6",1276738171905
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1276738171905
java.version,sysinfo,,,"1.6.0_20",1276738171905
java.vm.info,sysinfo,,,"mixed mode",1276738171905
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1276738171905
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1276738171905
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1276738171905
java.vm.specification.version,sysinfo,,,"1.0",1276738171905
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1276738171905
java.vm.version,sysinfo,,,"16.3-b01",1276738171905
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1276738171938
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1276738172004
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1276738172087
started,bundle,org.eclipse.mylyn.monitor.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.monitor.ui",1276738172178
started,bundle,org.eclipse.mylyn.commons.net,3.3.0.v20091013-0200-e3x,"org.eclipse.mylyn.commons.net",1276738172249
started,bundle,org.eclipse.mylyn.commons.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.commons.ui",1276738172452
started,bundle,org.eclipse.mylyn.bugzilla.core,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1276738172612
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1276738172764
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1276738172836
started,bundle,org.eclipse.mylyn.context.core,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.context.core",1276738172951
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738173210
started,bundle,org.eclipse.mylyn.context.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.context.ui",1276738173328
started,bundle,org.eclipse.mylyn.tasks.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.tasks.ui",1276738173709
started,bundle,org.eclipse.mylyn.team.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.team.ui",1276738173780
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738174266
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1276738175081
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1276738175087
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1276738175156
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1276738176130
started,bundle,org.eclipse.ui.navigator,3.4.2.M20100120-0800,"org.eclipse.ui.navigator",1276738176694
started,bundle,org.python.pydev.core,1.5.7.2010050621,"org.python.pydev.core",1276738176771
started,bundle,org.python.pydev.parser,1.5.7.2010050621,"org.python.pydev.parser",1276738176975
started,bundle,com.python.pydev.analysis,1.5.7.2010050621,"com.python.pydev.analysis",1276738177778
started,bundle,org.python.pydev,1.5.7.2010050621,"org.python.pydev",1276738177862
started,bundle,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.resources",1276738178498
opened,view,org.python.pydev,1.5.7.2010050621,"org.python.pydev.navigator.view",1276738180866
opened,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1276738182450
activated,perspective,org.python.pydev,1.5.7.2010050621,"org.python.pydev.ui.PythonPerspective",1276738182578
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1276738182731
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738183020
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738223210
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738229346
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738230799
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.newWizard",1276738230821
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738233347
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1276738240293
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738241445
activated,view,org.python.pydev,1.5.7.2010050621,"org.python.pydev.navigator.view",1276738243682
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738246076
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738311264
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1276738315181
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1276738317283
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1276738317407
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738319624
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738322407
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738323921
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738327147
started,bundle,com.python.pydev,1.5.7.2010050621,"com.python.pydev",1276738328919
started,bundle,com.python.pydev.refactoring,1.5.7.2010050621,"com.python.pydev.refactoring",1276738329002
started,bundle,org.python.pydev.debug,1.5.7.2010050621,"org.python.pydev.debug",1276738329034
started,bundle,org.python.pydev.django,1.5.7.2010050621,"org.python.pydev.django",1276738329095
started,bundle,org.python.pydev.refactoring,1.5.7.2010050621,"org.python.pydev.refactoring",1276738329193
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1276738329223
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1276738329232
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1276738329277
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1276738329484
started,bundle,org.python.pydev.jython,1.5.7.2010050621,"org.python.pydev.jython",1276738335284
started,bundle,com.python.pydev.codecompletion,1.5.7.2010050621,"com.python.pydev.codecompletion",1276738335671
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1276738336717
opened,editor,org.python.pydev,1.5.7.2010050621,"org.python.pydev.editor.PythonEditor",1276738336883
activated,editor,org.python.pydev,1.5.7.2010050621,"org.python.pydev.editor.PythonEditor",1276738338857
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738338906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738344129
started,bundle,org.eclipse.cdt.core,5.1.2.201002161416,"org.eclipse.cdt.core",1276738347553
started,bundle,org.eclipse.cdt.debug.core,6.0.0.201002161416,"org.eclipse.cdt.debug.core",1276738347616
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.201002161416,"org.eclipse.cdt.debug.ui",1276738347646
started,bundle,org.python.pydev.customizations,1.5.7.2010050621,"org.python.pydev.customizations",1276738347723
started,bundle,org.eclipse.cdt.core.tests,5.1.2.201002161416,"org.eclipse.cdt.core.tests",1276738347799
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738347999
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738351838
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1276738351944
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.201002161416,"org.eclipse.cdt.debug.mi.ui",1276738352286
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.201002161416,"org.eclipse.cdt.debug.mi.core",1276738352338
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738358150
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738364708
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738374611
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738865699
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276738882428
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1276738882977
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1276738889418
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1276738891007
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738912316
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738913249
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276738921118
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1276738933050
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1276738933736
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1276738945984
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738980051
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738981203
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276738995766
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276738996065
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276739009001
activated,editor,org.python.pydev,1.5.7.2010050621,"org.python.pydev.editor.PythonEditor",1276739011514
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276739014001
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276739082727
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276739109005
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276739140884
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1276739142007
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276739145273
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276739145554
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276739145782
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276739146018
activated,editor,org.python.pydev,1.5.7.2010050621,"org.python.pydev.editor.PythonEditor",1276739146549
started,bundle,org.eclipse.mylyn.java.tasks,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.java.tasks",1276739168987
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276739172129
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1276739174986
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276739177322
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276739178640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276739276571
