what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276914057545
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276914074892
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276914085434
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276914107971
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276914118617
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276914139448
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276914185246
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276914356076
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276914359754
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276914361897
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276914361992
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276914366079
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276914366810
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276914370875
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276914373637
error,log,,,"Unhandled event loop exception",1276914375124
error,log,,,"Unhandled event loop exception",1276914378185
error,log,,,"Unhandled event loop exception",1276914380804
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276914385774
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276914387518
error,log,,,"Unhandled event loop exception",1276914388097
error,log,,,"Unhandled event loop exception",1276914388620
error,log,,,"Unhandled event loop exception",1276914391512
error,log,,,"Unhandled event loop exception",1276914394543
error,log,,,"Unhandled event loop exception",1276914395613
error,log,,,"Unhandled event loop exception",1276914396274
error,log,,,"Unhandled event loop exception",1276914397622
error,log,,,"Unhandled event loop exception",1276914398105
error,log,,,"Unhandled event loop exception",1276914398161
error,log,,,"Unhandled event loop exception",1276914398305
error,log,,,"Unhandled event loop exception",1276914398926
error,log,,,"Unhandled event loop exception",1276914399690
error,log,,,"Unhandled event loop exception",1276914399934
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276914401172
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276914401179
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276914401296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276914408914
error,log,,,"Unhandled event loop exception",1276914409055
error,log,,,"Unhandled event loop exception",1276914409801
error,log,,,"Unhandled event loop exception",1276914410303
error,log,,,"Unhandled event loop exception",1276914410729
error,log,,,"Unhandled event loop exception",1276914411105
error,log,,,"Unhandled event loop exception",1276914411508
error,log,,,"Unhandled event loop exception",1276914411971
error,log,,,"Unhandled event loop exception",1276914412367
error,log,,,"Unhandled event loop exception",1276914412737
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276914414297
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276914425335
error,log,,,"Unhandled event loop exception",1276914425557
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276914430815
activated,perspective,org.python.pydev,,"org.python.pydev.ui.PythonPerspective",1276914447944
started,bundle,org.eclipse.osgi,3.5.2.R35x_v20100126,"org.eclipse.osgi",1276914447947
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1276914447947
started,bundle,com.ibm.icu,4.0.1.v20090822,"com.ibm.icu",1276914447947
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1276914447947
started,bundle,org.eclipse.core.contenttype,3.4.1.R35x_v20090826-0451,"org.eclipse.core.contenttype",1276914447947
started,bundle,org.eclipse.core.databinding.observable,1.2.0.M20090902-0800,"org.eclipse.core.databinding.observable",1276914447947
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1276914447947
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1276914447947
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1276914447947
